,summary,config,name
1176,"{'_runtime': 5462.377496045, '_step': 200, '_timestamp': 1763496244.0815494, 'action_dim': 100, 'alpha': 0.5036777853965759, 'alpha_init': 0.7, 'alpha_logit': 0.014711353927850723, 'alpha_lr': 0.001, 'alpha_sched': 'hold_exp', 'alpha_train_first_steps': False, 'alpha_trainable': False, 'alpha_training_scheme': 'joint', 'alpha_warm_frac': 0.9, 'avg_cur_unique_R': 3.4314172016456723, 'backward_avg_action_prob_eval': 0.06206849217414856, 'backward_avg_action_prob_test': 0.06206849217414856, 'backward_avg_policy_entropy_test': 3.4209141731262207, 'backward_policy_entropy_eval': 3.4209141731262207, 'bufsize': 16, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': 1.1865994948893783, 'elbo_unscaled_test': 2.170287612825632, 'enable_qgfn': False, 'eubo_test': 1.187190117098391, 'eubo_unscaled_test': 0.054897903874516485, 'exp_weight': 0.05, 'exp_weight_final': 0.05, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'fl': False, 'forward_avg_action_prob_eval': 0.020546104642562568, 'forward_avg_action_prob_test': 0.01987125439941883, 'forward_policy_entropy_eval': 4.00859260559082, 'forward_policy_entropy_test': 4.008248469829559, 'grad_clip_norm': 2, 'learning_rate': 0.0001, 'loss': 0.007271927781403065, 'mbsize': 16, 'mean_R': 38.02542145314443, 'mean_top_1000_R': 394.3250575866699, 'mean_top_1000_diversity': 0.13038287695493345, 'mean_top_1000_similarity': 0.8696171230450666, 'mean_top_100_R': 523.7160845947266, 'mean_top_100_diversity': 0.11038986080041437, 'mean_top_100_similarity': 0.8896101391995856, 'mean_top_10_diversity': 0.09171991863316042, 'mean_top_10_similarity': 0.9082800813668396, 'mean_top_50_diversity': 0.1072871169893722, 'mean_top_50_similarity': 0.8927128830106278, 'method': 'tb_gfn', 'mode_threshold': 700000, 'model_seed': 0, 'modes': 0, 'n_eval_steps': 50, 'n_hid': 256, 'n_layers': 2, 'n_test_steps': 50, 'n_train_steps': 10000, 'num_cur_unique_R': 16, 'num_threads': 8, 'opt_alpha_interval': 1000, 'opt_alpha_steps': 100, 'pearson_corr_test': 0.9966982751856256, 'pearson_unscaled_test': 0.9966982751856256, 'qgfn_lr': 0.001, 'qgfn_n_step': 20, 'qgfn_p': 0.5, 'qgfn_reward_scale': 1, 'qgfn_scheduler': 'cosine', 'qgfn_scheduler_steps': 2000, 'qgfn_target_interval': 100, 'qgfn_tau': 0.95, 'qgfn_variant': 'p_greedy', 'rand_pb': 1, 'reward_temp': 2, 'sampling_seed': 4, 'set_size': 80, 'size': 'large', 'spearman_corr_test': 0.9965055064845396, 'spearman_unscaled_test': 0.9965055064845396, 'step': 9999, 'steps_to_update_sampling_model': 10000, 'subtb_lambda': 0.99, 'tb_lr': 0.001, 'tb_z_lr': 0.1, 'teacher_beta': 1, 'teacher_lr': 0.001, 'teacher_offpolicy_steps': 2, 'teacher_reward_alpha': 0, 'teacher_reward_c': 19, 'teacher_student_steps': 2, 'teacher_use_log_reward': True, 'temp': 1, 'test_set_size': 1000, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'top_k': [10, 50, 100, 1000], 'training_mode': 'online', 'unique_samples': 163194, 'use_alpha_scheduler': True, 'use_exp_weight_decay': 1, 'use_external_sampling_model': False, 'use_grad_clip': False, 'use_modified_reward': False, 'use_replay_buffer': False, 'wdb': True, 'wdb_group': 'set_temp_rebuttal'}",{},ss(4)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(large)_m(tb_gfn)_a(0.7)
1177,"{'_runtime': 39.562642333, '_step': 4, '_timestamp': 1763514047.685316, 'alpha': 0.699999988079071, 'alpha_logit': 0.8472978472709656, 'avg_cur_unique_R': 0.08065574243664742, 'backward_avg_action_prob_eval': 0.17988698184490204, 'backward_avg_action_prob_test': 0.17988698184490204, 'backward_avg_policy_entropy_test': 2.116780996322632, 'backward_policy_entropy_eval': 2.116780996322632, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': 16.912877470254898, 'elbo_unscaled_test': 14.239385902881622, 'eubo_test': 16.96627281117439, 'eubo_unscaled_test': 13.835694519519803, 'exp_weight': 0.981, 'forward_avg_action_prob_eval': 0.05471907486207783, 'forward_avg_action_prob_test': 0.053158256448805334, 'forward_policy_entropy_eval': 2.966176077723503, 'forward_policy_entropy_test': 2.9659064919948577, 'loss': 0.016975082457065582, 'mean_R': 0.08299619971047632, 'mean_top_1000_R': 0.1510769200772047, 'mean_top_1000_diversity': 0.4570794293234164, 'mean_top_1000_similarity': 0.5429205706765836, 'mean_top_100_R': 0.28129259556531905, 'mean_top_100_diversity': 0.390978807103583, 'mean_top_100_similarity': 0.609021192896417, 'mean_top_10_diversity': 0.3293663502359151, 'mean_top_10_similarity': 0.6706336497640849, 'mean_top_50_diversity': 0.3701142363502553, 'mean_top_50_similarity': 0.6298857636497447, 'modes': 65, 'num_cur_unique_R': 16, 'pearson_corr_test': 0.9772217187324874, 'pearson_unscaled_test': 0.9772217187324874, 'spearman_corr_test': 0.9755200621418384, 'spearman_unscaled_test': 0.9755200621418384, 'step': 200, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 3280}",{},ss(3)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(small)_m(tb_gfn)_a(0.7)
1178,"{'_runtime': 1035.544504717, '_step': 76, '_timestamp': 1763483470.605131, 'alpha': 0.5, 'alpha_logit': 0, 'avg_cur_unique_R': 3773.3356186151505, 'backward_avg_action_prob_eval': 0.0779978409409523, 'backward_avg_action_prob_test': 0.0779978409409523, 'backward_avg_policy_entropy_test': 3.143803119659424, 'backward_policy_entropy_eval': 3.143803119659424, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': -0.7284292057156563, 'elbo_unscaled_test': -0.7284292057156563, 'eubo_test': 0.03257455512881279, 'eubo_unscaled_test': 0.03257455512881279, 'exp_weight': 0.639, 'forward_avg_action_prob_eval': 0.026758099091239274, 'forward_avg_action_prob_test': 0.02284726925380528, 'forward_policy_entropy_eval': 3.795050397515297, 'forward_policy_entropy_test': 3.803763033628464, 'loss': 0.0024227192625403404, 'mean_R': 3626.3171902333897, 'mean_top_1000_R': 80887.919984375, 'mean_top_1000_diversity': 0.29833411338405236, 'mean_top_1000_similarity': 0.7016658866159476, 'mean_top_100_R': 213346.74578125, 'mean_top_100_diversity': 0.2726917634067457, 'mean_top_100_similarity': 0.7273082365932543, 'mean_top_10_diversity': 0.24843826884851872, 'mean_top_10_similarity': 0.7515617311514813, 'mean_top_50_diversity': 0.26518202546747605, 'mean_top_50_similarity': 0.734817974532524, 'modes': 0, 'num_cur_unique_R': 16, 'pearson_corr_test': 0.9949910212786122, 'pearson_unscaled_test': 0.9949910212786122, 'spearman_corr_test': 0.9953217713217714, 'spearman_unscaled_test': 0.9953217713217714, 'step': 3800, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 62032}",{},ss(4)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(medium)_m(db_gfn)_a(0.5)
1179,"{'_runtime': 40.154809838, '_step': 4, '_timestamp': 1763508048.8271554, 'alpha': 0.8999999761581421, 'alpha_logit': 2.197224378585815, 'avg_cur_unique_R': 0.08177533582784235, 'backward_avg_action_prob_eval': 0.17988698184490204, 'backward_avg_action_prob_test': 0.17988698184490204, 'backward_avg_policy_entropy_test': 2.116780996322632, 'backward_policy_entropy_eval': 2.116780996322632, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': 2.928172215819359, 'elbo_unscaled_test': 2.928172215819359, 'eubo_test': 33.04490532159805, 'eubo_unscaled_test': 33.04490532159805, 'exp_weight': 0.981, 'forward_avg_action_prob_eval': 0.14866267703473568, 'forward_avg_action_prob_test': 0.05254268147889525, 'forward_policy_entropy_eval': 2.4490621387958527, 'forward_policy_entropy_test': 2.127977703690529, 'loss': 0.03977292776107788, 'mean_R': 0.06782302141635996, 'mean_top_1000_R': 0.13384492574632167, 'mean_top_1000_diversity': 0.34350767629035395, 'mean_top_1000_similarity': 0.656492323709646, 'mean_top_100_R': 0.2199256840348244, 'mean_top_100_diversity': 0.257728689112127, 'mean_top_100_similarity': 0.742271310887873, 'mean_top_10_diversity': 0.19421962900223788, 'mean_top_10_similarity': 0.8057803709977621, 'mean_top_50_diversity': 0.23622424780187967, 'mean_top_50_similarity': 0.7637757521981203, 'modes': 12, 'num_cur_unique_R': 16, 'pearson_corr_test': 0.8464102055769636, 'pearson_unscaled_test': 0.8464102055769636, 'spearman_corr_test': 0.8500400549959523, 'spearman_unscaled_test': 0.8500400549959523, 'step': 200, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 3237}",{},ss(0)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(small)_m(fl_db_gfn)_a(0.9)
1180,"{'_runtime': 49.791588548, '_step': 4, '_timestamp': 1763521867.8271875, 'alpha': 0.5, 'alpha_logit': 0, 'avg_cur_unique_R': 0.004776451105357182, 'backward_avg_action_prob_eval': 0.17988698184490204, 'backward_avg_action_prob_test': 0.17988698184490204, 'backward_avg_policy_entropy_test': 2.116780996322632, 'backward_policy_entropy_eval': 2.116780996322632, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': 0.7364996075630188, 'elbo_unscaled_test': 4.620521575212479, 'eubo_test': 0.12101735067367554, 'eubo_unscaled_test': 6.382173834562302, 'exp_weight': 0.981, 'forward_avg_action_prob_eval': 0.06605818099342287, 'forward_avg_action_prob_test': 0.05289898760616779, 'forward_policy_entropy_eval': 2.8882990926504135, 'forward_policy_entropy_test': 2.859198632478714, 'loss': 0.2150707244873047, 'mean_R': 0.0012608892442154806, 'mean_top_1000_R': 0.003870068171410821, 'mean_top_1000_diversity': 0.4222709431978233, 'mean_top_1000_similarity': 0.5777290568021767, 'mean_top_100_R': 0.01862802878022194, 'mean_top_100_diversity': 0.35391011798921945, 'mean_top_100_similarity': 0.6460898820107805, 'mean_top_10_diversity': 0.2737486667921446, 'mean_top_10_similarity': 0.7262513332078554, 'mean_top_50_diversity': 0.32906145706145307, 'mean_top_50_similarity': 0.6709385429385469, 'modes': 0, 'num_cur_unique_R': 16, 'pearson_corr_test': 0.9860453911167768, 'pearson_unscaled_test': 0.9860453911167768, 'spearman_corr_test': 0.986992273041125, 'spearman_unscaled_test': 0.986992273041125, 'step': 200, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 3278}",{},ss(2)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(small)_m(tb_gfn)_a(0.5)
1181,"{'_runtime': 2268.567470325, '_step': 200, '_timestamp': 1763501877.291618, 'action_dim': 30, 'alpha': 0.5073556303977966, 'alpha_init': 0.9, 'alpha_logit': 0.02942462638020515, 'alpha_lr': 0.001, 'alpha_sched': 'hold_exp', 'alpha_train_first_steps': False, 'alpha_trainable': False, 'alpha_training_scheme': 'joint', 'alpha_warm_frac': 0.9, 'avg_cur_unique_R': 0.0022409091043300577, 'backward_avg_action_prob_eval': 0.17988698184490204, 'backward_avg_action_prob_test': 0.17988698184490204, 'backward_avg_policy_entropy_test': 2.116780996322632, 'backward_policy_entropy_eval': 2.116780996322632, 'bufsize': 16, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': 0.5168011784553528, 'elbo_unscaled_test': 4.192249923944473, 'enable_qgfn': False, 'eubo_test': 0.5229688239097595, 'eubo_unscaled_test': 6.784125307798385, 'exp_weight': 0.05, 'exp_weight_final': 0.05, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'fl': False, 'forward_avg_action_prob_eval': 0.07257597777061164, 'forward_avg_action_prob_test': 0.05274103149399161, 'forward_policy_entropy_eval': 2.851049765944481, 'forward_policy_entropy_test': 2.8340567119121554, 'grad_clip_norm': 2, 'learning_rate': 0.0001, 'loss': 0.0026522562839090824, 'mbsize': 16, 'mean_R': 0.005050537097214381, 'mean_top_1000_R': 0.04938068849220872, 'mean_top_1000_diversity': 0.2617088696485088, 'mean_top_1000_similarity': 0.7382911303514912, 'mean_top_100_R': 0.069471943564713, 'mean_top_100_diversity': 0.19384661598098651, 'mean_top_100_similarity': 0.8061533840190135, 'mean_top_10_diversity': 0.12794612794612792, 'mean_top_10_similarity': 0.8720538720538721, 'mean_top_50_diversity': 0.17700288472247527, 'mean_top_50_similarity': 0.8229971152775247, 'method': 'db_gfn', 'mode_threshold': 0.25, 'model_seed': 0, 'modes': 0, 'n_eval_steps': 50, 'n_hid': 256, 'n_layers': 2, 'n_test_steps': 50, 'n_train_steps': 10000, 'num_cur_unique_R': 15, 'num_threads': 8, 'opt_alpha_interval': 1000, 'opt_alpha_steps': 100, 'pearson_corr_test': 0.997104310543603, 'pearson_unscaled_test': 0.997104310543603, 'qgfn_lr': 0.001, 'qgfn_n_step': 20, 'qgfn_p': 0.5, 'qgfn_reward_scale': 1, 'qgfn_scheduler': 'cosine', 'qgfn_scheduler_steps': 2000, 'qgfn_target_interval': 100, 'qgfn_tau': 0.95, 'qgfn_variant': 'p_greedy', 'rand_pb': 1, 'reward_temp': 0.5, 'sampling_seed': 3, 'set_size': 20, 'size': 'small', 'spearman_corr_test': 0.997075356627897, 'spearman_unscaled_test': 0.997075356627897, 'step': 9999, 'steps_to_update_sampling_model': 10000, 'subtb_lambda': 0.99, 'tb_lr': 0.001, 'tb_z_lr': 0.1, 'teacher_beta': 1, 'teacher_lr': 0.001, 'teacher_offpolicy_steps': 2, 'teacher_reward_alpha': 0, 'teacher_reward_c': 19, 'teacher_student_steps': 2, 'teacher_use_log_reward': True, 'temp': 1, 'test_set_size': 1000, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'top_k': [10, 50, 100, 1000], 'training_mode': 'online', 'unique_samples': 120517, 'use_alpha_scheduler': True, 'use_exp_weight_decay': 1, 'use_external_sampling_model': False, 'use_grad_clip': False, 'use_modified_reward': False, 'use_replay_buffer': False, 'wdb': True, 'wdb_group': 'set_temp_rebuttal'}",{},ss(3)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(small)_m(db_gfn)_a(0.9)
1182,"{'_runtime': 91.189026303, '_step': 10, '_timestamp': 1763488423.638233, 'alpha': 0.5, 'alpha_logit': 0, 'avg_cur_unique_R': 0.019054225257908303, 'backward_avg_action_prob_eval': 0.17988698184490204, 'backward_avg_action_prob_test': 0.17988698184490204, 'backward_avg_policy_entropy_test': 2.116780996322632, 'backward_policy_entropy_eval': 2.116780996322632, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': -3.8514608293771744, 'elbo_unscaled_test': -1.806050844490528, 'eubo_test': 12.627297669887543, 'eubo_unscaled_test': 18.88845415377617, 'exp_weight': 0.9525, 'forward_avg_action_prob_eval': 0.1422970062121749, 'forward_avg_action_prob_test': 0.05201609833538532, 'forward_policy_entropy_eval': 2.448002815246582, 'forward_policy_entropy_test': 2.4179877762794493, 'loss': 0.02105771377682686, 'mean_R': 0.017258671716614733, 'mean_top_1000_R': 0.04345601319894195, 'mean_top_1000_diversity': 0.27944586990649634, 'mean_top_1000_similarity': 0.7205541300935037, 'mean_top_100_R': 0.06720204029232263, 'mean_top_100_diversity': 0.20532275512512776, 'mean_top_100_similarity': 0.7946772448748722, 'mean_top_10_diversity': 0.1298701298701298, 'mean_top_10_similarity': 0.8701298701298702, 'mean_top_50_diversity': 0.18524527823550097, 'mean_top_50_similarity': 0.814754721764499, 'modes': 0, 'num_cur_unique_R': 12, 'pearson_corr_test': 0.9834461723414804, 'pearson_unscaled_test': 0.9834461723414804, 'spearman_corr_test': 0.9833394628403932, 'spearman_unscaled_test': 0.9833394628403932, 'step': 500, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 7315}",{},ss(0)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(small)_m(fl_db_gfn)_a(0.5)
1183,"{'_runtime': 40.247294773, '_step': 4, '_timestamp': 1763492631.644424, 'alpha': 0.5, 'alpha_logit': 0, 'avg_cur_unique_R': 0.01947259851014958, 'backward_avg_action_prob_eval': 0.17988698184490204, 'backward_avg_action_prob_test': 0.17988698184490204, 'backward_avg_policy_entropy_test': 2.116780996322632, 'backward_policy_entropy_eval': 2.116780996322632, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': -1.151590660214424, 'elbo_unscaled_test': 0.8101856335997581, 'eubo_test': 16.56201810026169, 'eubo_unscaled_test': 22.823174584150316, 'exp_weight': 0.981, 'forward_avg_action_prob_eval': 0.13515279395505786, 'forward_avg_action_prob_test': 0.05180614219419658, 'forward_policy_entropy_eval': 2.5010606050491333, 'forward_policy_entropy_test': 2.3978574142456055, 'loss': 0.052164699882268906, 'mean_R': 0.016157325411369623, 'mean_top_1000_R': 0.03263225108571351, 'mean_top_1000_diversity': 0.3125840197731138, 'mean_top_1000_similarity': 0.6874159802268862, 'mean_top_100_R': 0.05948824279010296, 'mean_top_100_diversity': 0.23302295303878529, 'mean_top_100_similarity': 0.7669770469612147, 'mean_top_10_diversity': 0.17228182445573748, 'mean_top_10_similarity': 0.8277181755442625, 'mean_top_50_diversity': 0.21058397384926775, 'mean_top_50_similarity': 0.7894160261507323, 'modes': 0, 'num_cur_unique_R': 13, 'pearson_corr_test': 0.958662669701634, 'pearson_unscaled_test': 0.958662669701634, 'spearman_corr_test': 0.9610504692080504, 'spearman_unscaled_test': 0.9610504692080504, 'step': 200, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 3161}",{},ss(1)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(small)_m(fl_db_gfn)_a(0.5)
1184,"{'_runtime': 186.537767715, '_step': 22, '_timestamp': 1763518755.282303, 'alpha': 0.5, 'alpha_logit': 0, 'avg_cur_unique_R': 0.006709209187647502, 'backward_avg_action_prob_eval': 0.17988698184490204, 'backward_avg_action_prob_test': 0.17988698184490204, 'backward_avg_policy_entropy_test': 2.116780996322632, 'backward_policy_entropy_eval': 2.116780996322632, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': -0.06767222285270691, 'elbo_unscaled_test': 3.2025017887353897, 'eubo_test': -0.0449410080909729, 'eubo_unscaled_test': 6.216215475797653, 'exp_weight': 0.8955, 'forward_avg_action_prob_eval': 0.07428703713230789, 'forward_avg_action_prob_test': 0.05273142825067043, 'forward_policy_entropy_eval': 2.845413327217102, 'forward_policy_entropy_test': 2.8331584317684175, 'loss': 0.0353701077401638, 'mean_R': 0.0039532544713510075, 'mean_top_1000_R': 0.02998019694164395, 'mean_top_1000_diversity': 0.3204296387792591, 'mean_top_1000_similarity': 0.6795703612207409, 'mean_top_100_R': 0.05616975888609886, 'mean_top_100_diversity': 0.24352036076940545, 'mean_top_100_similarity': 0.7564796392305946, 'mean_top_10_diversity': 0.1559696342305037, 'mean_top_10_similarity': 0.8440303657694963, 'mean_top_50_diversity': 0.21982086295838577, 'mean_top_50_similarity': 0.7801791370416142, 'modes': 0, 'num_cur_unique_R': 16, 'pearson_corr_test': 0.998185474661301, 'pearson_unscaled_test': 0.998185474661301, 'spearman_corr_test': 0.9979358176262016, 'spearman_unscaled_test': 0.9979358176262016, 'step': 1100, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 17792}",{},ss(2)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(small)_m(tb_gfn)_a(0.5)
1185,"{'_runtime': 5176.974419423, '_step': 200, '_timestamp': 1763512625.680094, 'action_dim': 100, 'alpha': 0.5, 'alpha_init': 0.5, 'alpha_logit': 0, 'alpha_lr': 0.001, 'alpha_sched': 'hold_exp', 'alpha_train_first_steps': False, 'alpha_trainable': False, 'alpha_training_scheme': 'joint', 'alpha_warm_frac': 0.9, 'avg_cur_unique_R': 1210006634.178711, 'backward_avg_action_prob_eval': 0.06206849217414856, 'backward_avg_action_prob_test': 0.06206849217414856, 'backward_avg_policy_entropy_test': 3.4209141731262207, 'backward_policy_entropy_eval': 3.4209141731262207, 'bufsize': 16, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': 0.05463939905166626, 'elbo_unscaled_test': -7.362694948911667, 'enable_qgfn': False, 'eubo_test': 0.6879351802170277, 'eubo_unscaled_test': 2.9525197751671075, 'exp_weight': 0.05, 'exp_weight_final': 0.05, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'fl': False, 'forward_avg_action_prob_eval': 0.0286530771991238, 'forward_avg_action_prob_test': 0.01988961220532656, 'forward_policy_entropy_eval': 3.9091084599494934, 'forward_policy_entropy_test': 3.902088341712952, 'grad_clip_norm': 2, 'learning_rate': 0.0001, 'loss': 0.08075635880231857, 'mbsize': 16, 'mean_R': 137705604.13828626, 'mean_top_1000_R': 12748301405.184, 'mean_top_1000_diversity': 0.22130229436732016, 'mean_top_1000_similarity': 0.7786977056326798, 'mean_top_100_R': 50236514775.04, 'mean_top_100_diversity': 0.19785873152233824, 'mean_top_100_similarity': 0.8021412684776618, 'mean_top_10_diversity': 0.17994141303151867, 'mean_top_10_similarity': 0.8200585869684813, 'mean_top_50_diversity': 0.18993820608494216, 'mean_top_50_similarity': 0.8100617939150578, 'method': 'tb_gfn', 'mode_threshold': 700000, 'model_seed': 0, 'modes': 72582, 'n_eval_steps': 50, 'n_hid': 256, 'n_layers': 2, 'n_test_steps': 50, 'n_train_steps': 10000, 'num_cur_unique_R': 16, 'num_threads': 8, 'opt_alpha_interval': 1000, 'opt_alpha_steps': 100, 'pearson_corr_test': 0.9888897929046068, 'pearson_unscaled_test': 0.9888897929046068, 'qgfn_lr': 0.001, 'qgfn_n_step': 20, 'qgfn_p': 0.5, 'qgfn_reward_scale': 1, 'qgfn_scheduler': 'cosine', 'qgfn_scheduler_steps': 2000, 'qgfn_target_interval': 100, 'qgfn_tau': 0.95, 'qgfn_variant': 'p_greedy', 'rand_pb': 1, 'reward_temp': 0.5, 'sampling_seed': 1, 'set_size': 80, 'size': 'large', 'spearman_corr_test': 0.9875826845454326, 'spearman_unscaled_test': 0.9875826845454326, 'step': 9999, 'steps_to_update_sampling_model': 10000, 'subtb_lambda': 0.99, 'tb_lr': 0.001, 'tb_z_lr': 0.1, 'teacher_beta': 1, 'teacher_lr': 0.001, 'teacher_offpolicy_steps': 2, 'teacher_reward_alpha': 0, 'teacher_reward_c': 19, 'teacher_student_steps': 2, 'teacher_use_log_reward': True, 'temp': 1, 'test_set_size': 1000, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'top_k': [10, 50, 100, 1000], 'training_mode': 'online', 'unique_samples': 163200, 'use_alpha_scheduler': True, 'use_exp_weight_decay': 1, 'use_external_sampling_model': False, 'use_grad_clip': False, 'use_modified_reward': False, 'use_replay_buffer': False, 'wdb': True, 'wdb_group': 'set_temp_rebuttal'}",{},ss(1)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(large)_m(tb_gfn)_a(0.5)
1186,"{'_runtime': 444.533591139, '_step': 50, '_timestamp': 1763503054.7436838, 'alpha': 0.8999999761581421, 'alpha_logit': 2.197224378585815, 'avg_cur_unique_R': 'NaN', 'backward_avg_action_prob_eval': 0.17988698184490204, 'backward_avg_action_prob_test': 0.17988698184490204, 'backward_avg_policy_entropy_test': 2.116780996322632, 'backward_policy_entropy_eval': 2.116780996322632, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': -2.6921380311250687, 'elbo_unscaled_test': -0.964456357061863, 'eubo_test': 8.31402119588852, 'eubo_unscaled_test': 14.575177679777145, 'exp_weight': 0.7625, 'forward_avg_action_prob_eval': 0.1350850542075932, 'forward_avg_action_prob_test': 0.0528068190459162, 'forward_policy_entropy_eval': 2.4895617961883545, 'forward_policy_entropy_test': 2.6101747629642484, 'loss': 0.002819501329213381, 'mean_R': 0.018296826062510495, 'mean_top_1000_R': 0.04932288224250078, 'mean_top_1000_diversity': 0.261923163897566, 'mean_top_1000_similarity': 0.738076836102434, 'mean_top_100_R': 0.06947194244712591, 'mean_top_100_diversity': 0.19384661598098665, 'mean_top_100_similarity': 0.8061533840190134, 'mean_top_10_diversity': 0.1298701298701297, 'mean_top_10_similarity': 0.8701298701298703, 'mean_top_50_diversity': 0.1768615294790794, 'mean_top_50_similarity': 0.8231384705209206, 'modes': 0, 'num_cur_unique_R': 0, 'pearson_corr_test': 0.9530980706414284, 'pearson_unscaled_test': 0.9530980706414284, 'spearman_corr_test': 0.9492664705042508, 'spearman_unscaled_test': 0.9492664705042508, 'step': 2500, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 17161}",{},ss(4)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(small)_m(fl_db_gfn)_a(0.9)
1187,"{'_runtime': 59.560313152, '_step': 4, '_timestamp': 1763520014.406404, 'alpha': 0.8999999761581421, 'alpha_logit': 2.197224378585815, 'avg_cur_unique_R': 7132.82160949707, 'backward_avg_action_prob_eval': 0.0779978409409523, 'backward_avg_action_prob_test': 0.0779978409409523, 'backward_avg_policy_entropy_test': 3.143803119659424, 'backward_policy_entropy_eval': 3.143803119659424, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo_test': 17.8568215072155, 'elbo_unscaled_test': 17.8568215072155, 'eubo_test': 137.39529230758546, 'eubo_unscaled_test': 137.39529230758546, 'exp_weight': 0.981, 'forward_avg_action_prob_eval': 0.06791901867836714, 'forward_avg_action_prob_test': 0.02373488586768508, 'forward_policy_entropy_eval': 3.3358735144138336, 'forward_policy_entropy_test': 2.5822886373996736, 'loss': 0.09853237867355348, 'mean_R': 26265.64836978505, 'mean_top_1000_R': 74858.51133203125, 'mean_top_1000_diversity': 0.30046891509600493, 'mean_top_1000_similarity': 0.6995310849039951, 'mean_top_100_R': 230937.12625, 'mean_top_100_diversity': 0.268076477393803, 'mean_top_100_similarity': 0.731923522606197, 'mean_top_10_diversity': 0.24103040383896068, 'mean_top_10_similarity': 0.7589695961610393, 'mean_top_50_diversity': 0.25844019572417354, 'mean_top_50_similarity': 0.7415598042758265, 'modes': 0, 'num_cur_unique_R': 16, 'pearson_corr_test': 0.6125561698269804, 'pearson_unscaled_test': 0.6125561698269804, 'spearman_corr_test': 0.6190627109198991, 'spearman_unscaled_test': 0.6190627109198991, 'step': 200, 'top_1000_count': 1000, 'top_100_count': 100, 'top_10_count': 10, 'top_50_count': 50, 'unique_samples': 3280}",{},ss(3)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(medium)_m(fl_db_gfn)_a(0.9)
1188,{},{},ss(2)_ms(0)_md(on)_mdfr(0)_upb(1)_sz(large)_m(fl_db_gfn)_a(0.5)
